' Make',' Model',Year,price ,' Engine Type',Fuel Economy,' Transmission',' Drivetrain',' Safety Ratings'
'Tesla','Altima',2017,3948195,'Hybrid',18.5,'Manual','FWD','5 stars'
'Nissan','Cherokee',2014,9856225,'Diesel',44.8,'Manual','FWD','3 stars'
'Mitsubishi','CX-5',2023,7715315,'Electric',46.7,'Manual','AWD','5 stars'
'Toyota','Camaro',2019,2606048,'Electric',22.5,'Automatic','AWD','4 stars'
'Jeep','CX-5',2013,8800003,'Hybrid',30.2,'Manual','AWD','5 stars'
'Audi','Mustang',2023,8090038,'Petrol',23.5,'Automatic','AWD','4 stars'
'Chevrolet','CX-5',2010,6646585,'Diesel',48.6,'Manual','AWD','5 stars'
'Renault','C-Class',2012,3884914,'Diesel',31.1,'Automatic','AWD','4 stars'
'Jeep','Cherokee',2017,6414948,'Hybrid',27.6,'Automatic','FWD','5 stars'
'Ford','A4',2017,5163402,'Electric',26.6,'Automatic','RWD','4 stars'
'Mazda','911'',2013,293956,'Hybrid',20.7,'CVT','FWD','3 stars'
'Volvo','Camaro',2013,3839822,'Petrol',49.9,'CVT','FWD','3 stars'
'Renault','Golf',2012,7279804,'Diesel',24.6,'CVT','FWD','4 stars'
'Porsche','C-Class',2015,7274536,'Diesel',30.6,'CVT','AWD','3 stars'
'Volkswagen','Cherokee',2013,7692741,'Petrol',36,'Manual','FWD','3 stars'
'Nissan','Camry',2016,749866,'Petrol',47.2,'Automatic','RWD','3 stars'
'Jaguar','Camaro',2022,7694258,'Hybrid',19.8,'Manual','RWD','5 stars'
'Mercedes-Benz','Sportage',2013,2712234,'Hybrid',38.3,'Manual','FWD','5 stars'
'Honda','Mustang',2010,1658647,'Diesel',29.5,'Automatic','FWD','4 stars'
'Ford','Outback',2021,9104034,'Hybrid',25.6,'Manual','FWD','3 stars'
'BMW','Model 3',2013,1571749,'Hybrid',37.4,'CVT','AWD','4 stars'
'Jaguar','XC90',2010,267164,'Petrol',19.4,'Automatic','AWD','3 stars'
'Mercedes-Benz','Altima',2020,2767652,'Diesel',39.1,'Manual','FWD','4 stars'
'Volkswagen','Cherokee',2023,9721216,'Hybrid',26.4,'Automatic','RWD','4 stars'
'Jaguar','911'',2013,8853193,'Electric',39.2,'Manual','RWD','4 stars'
'Porsche','XF',2022,1867541,'Petrol',15.7,'Manual','FWD','4 stars'
'Volvo','Elantra',2012,4464341,'Diesel',48.9,'CVT','AWD','4 stars'
'Jeep','Camaro',2017,192692,'Electric',30,'Automatic','RWD','4 stars'
'Tesla','Elantra',2012,8648769,'Diesel',43.4,'Automatic','AWD','4 stars'
'Kia','Clio',2010,7757654,'Petrol',46.9,'CVT','RWD','3 stars'
'Toyota','Altima',2017,8093522,'Diesel',26,'Manual','FWD','4 stars'
'Renault','Mustang',2020,4922858,'Petrol',15.3,'Manual','AWD','4 stars'
'Jeep','Clio',2020,7044997,'Hybrid',33.7,'Manual','RWD','3 stars'
'Nissan','Golf',2016,7784699,'Hybrid',30.8,'Manual','RWD','3 stars'
'Ford','Camry',2012,4750262,'Diesel',41.5,'CVT','RWD','4 stars'
'Hyundai','Elantra',2016,6241964,'Electric',20.3,'CVT','RWD','4 stars'
'Jeep','Altima',2020,7987486,'Hybrid',41.3,'Manual','RWD','3 stars'
'Kia','Sportage',2016,9421821,'Electric',43.2,'Automatic','FWD','4 stars'
'Audi','XF',2017,2243994,'Hybrid',17.2,'Automatic','FWD','3 stars'
'Mitsubishi','Model 3',2023,6288525,'Diesel',46.3,'Automatic','RWD','3 stars'
'Kia','X5',2013,4972311,'Diesel',35.6,'Manual','AWD','5 stars'
'Mazda','C-Class',2012,2155452,'Diesel',45.4,'Manual','RWD','3 stars'
'Tesla','Outback',2015,4718917,'Electric',27.4,'Manual','AWD','4 stars'
'Hyundai','A4',2021,3478344,'Diesel',33.7,'Automatic','AWD','3 stars'
'BMW','Eclipse',2019,5113938,'Hybrid',24.5,'CVT','AWD','4 stars'
'Kia','Clio',2021,7586221,'Diesel',32.8,'Automatic','RWD','4 stars'
'Chevrolet','Cherokee',2016,3608197,'Diesel',18.9,'Manual','AWD','4 stars'
'Hyundai','X5',2011,2965562,'Hybrid',15.7,'Automatic','RWD','5 stars'
'Honda','Elantra',2020,4712325,'Hybrid',42.3,'CVT','FWD','5 stars'
'Honda','Accord',2012,9697478,'Petrol',45.1,'Manual','AWD','4 stars'
'Jeep','911'',2016,2017087,'Electric',32.2,'Automatic','AWD','5 stars'
'Volkswagen','Altima',2022,8601477,'Petrol',23.5,'Manual','RWD','3 stars'
'Jaguar','Camry',2015,3193167,'Hybrid',41.5,'Manual','AWD','3 stars'
'Chevrolet','X5',2016,6414037,'Hybrid',46.6,'CVT','RWD','4 stars'
'Jaguar','Model 3',2012,1663129,'Electric',29.4,'Automatic','FWD','4 stars'
'Chevrolet','Model 3',2012,6360062,'Hybrid',40.8,'CVT','FWD','4 stars'
'Mitsubishi','Sportage',2017,2245725,'Diesel',29.4,'Manual','AWD','5 stars'
'Subaru','Camry',2021,2974574,'Diesel',19.2,'Automatic','RWD','4 stars'
'Subaru','Camry',2015,233579,'Diesel',41.9,'CVT','AWD','4 stars'
'Tesla','911'',2015,4474402,'Electric',37,'CVT','RWD','4 stars'
'Audi','Altima',2012,6577383,'Electric',38.2,'CVT','FWD','3 stars'
'Honda','Accord',2022,2138358,'Hybrid',38.4,'CVT','AWD','4 stars'
'Volvo','Mustang',2021,9182745,'Petrol',38.1,'Manual','AWD','3 stars'
'Kia','X5',2010,5086655,'Diesel',41,'Manual','AWD','3 stars'
'Nissan','Model 3',2016,2291315,'Electric',33.9,'Automatic','FWD','3 stars'
'Nissan','911'',2015,4619168,'Electric',33.6,'CVT','AWD','3 stars'
'Renault','911'',2021,6798342,'Hybrid',31,'Manual','RWD','3 stars'
'BMW','Camaro',2012,6082328,'Diesel',47.8,'Automatic','AWD','4 stars'
'Volvo','CX-5',2021,7706674,'Hybrid',32.8,'Automatic','RWD','4 stars'
'Volvo','Sportage',2022,989562,'Petrol',26.1,'CVT','FWD','4 stars'
'Tesla','Cherokee',2020,521755,'Diesel',34.6,'Manual','AWD','4 stars'
'Subaru','Model 3',2022,6020942,'Hybrid',41.3,'CVT','AWD','5 stars'
'Renault','Camry',2013,6684143,'Petrol',34.8,'Automatic','FWD','5 stars'
'Renault','CX-5',2014,4000958,'Hybrid',38.8,'Manual','AWD','4 stars'
'Mazda','Altima',2020,7348384,'Petrol',45.9,'CVT','AWD','3 stars'
'Mercedes-Benz','C-Class',2012,6251529,'Petrol',27.2,'Manual','AWD','3 stars'
'Mazda','Golf',2011,3114889,'Hybrid',37,'CVT','AWD','5 stars'
'Jeep','XF',2020,940677,'Petrol',22.8,'CVT','RWD','4 stars'
'Subaru','911'',2012,99710,'Diesel',15.3,'CVT','RWD','4 stars'
'Renault','A4',2012,171703,'Hybrid',43.6,'Automatic','RWD','5 stars'
'Jeep','Sportage',2011,3651519,'Hybrid',19.1,'Manual','RWD','5 stars'
'Volvo','Clio',2020,2125558,'Diesel',41,'Automatic','FWD','4 stars'
'Audi','Model 3',2019,4761624,'Diesel',20.7,'Manual','RWD','4 stars'
'Hyundai','X5',2022,9886578,'Hybrid',21.6,'Manual','FWD','4 stars'
'Porsche','Camry',2016,1747096,'Hybrid',18.7,'Manual','AWD','5 stars'
'Volkswagen','Sportage',2021,9802293,'Petrol',27.3,'Manual','RWD','5 stars'
'Tesla','A4',2022,1574086,'Petrol',39.2,'Automatic','FWD','4 stars'
'Kia','Mustang',2014,7494222,'Hybrid',17.3,'CVT','FWD','3 stars'
'Porsche','Clio',2019,7068184,'Hybrid',43.7,'Manual','FWD','4 stars'
'Porsche','Accord',2018,9727848,'Electric',24.9,'Manual','AWD','5 stars'
'Nissan','XF',2023,7130695,'Hybrid',47,'CVT','AWD','3 stars'
'Mitsubishi','Outback',2011,6533497,'Diesel',31.1,'CVT','AWD','3 stars'
'Hyundai','XF',2011,8854878,'Hybrid',42.5,'CVT','RWD','3 stars'
'Mercedes-Benz','Accord',2013,1761928,'Hybrid',45,'Automatic','FWD','3 stars'
'Chevrolet','Altima',2015,5463586,'Diesel',31.5,'Automatic','FWD','3 stars'
'Mazda','C-Class',2012,7989592,'Diesel',36,'Automatic','FWD','4 stars'
'Tesla','Mustang',2019,5907461,'Petrol',35.9,'Automatic','AWD','3 stars'
'Jeep','Outback',2018,7747034,'Petrol',22,'CVT','AWD','4 stars'
'Honda','XC90',2017,7395572,'Diesel',27.5,'CVT','AWD','3 stars'
'Subaru','C-Class',2016,2649656,'Hybrid',45.3,'CVT','FWD','4 stars'
'Audi','XF',2013,5003501,'Petrol',31.4,'Manual','RWD','4 stars'
'Mazda','Mustang',2010,6662688,'Petrol',49.8,'CVT','FWD','3 stars'
'Kia','Accord',2016,5584531,'Diesel',42.6,'Manual','AWD','4 stars'
'Ford','Camry',2020,5451361,'Petrol',35.5,'Manual','FWD','4 stars'
'Subaru','Altima',2022,3219018,'Hybrid',45.8,'CVT','FWD','4 stars'
'Ford','Golf',2010,4915122,'Hybrid',46.3,'Manual','RWD','3 stars'
'Volvo','Outback',2010,6634868,'Hybrid',43.5,'CVT','FWD','4 stars'
'Volkswagen','Cherokee',2014,3316758,'Electric',39.9,'Manual','AWD','5 stars'
'Audi','Eclipse',2010,9020178,'Petrol',39.8,'CVT','AWD','5 stars'
'Ford','Accord',2019,6085389,'Hybrid',26.8,'Automatic','FWD','4 stars'
'Mercedes-Benz','A4',2016,5292578,'Diesel',18.2,'Manual','RWD','4 stars'
'Nissan','911'',2012,8652751,'Diesel',42.3,'CVT','RWD','5 stars'
'Kia','XF',2014,4094034,'Diesel',45.4,'CVT','FWD','5 stars'
'Jeep','Eclipse',2017,7112769,'Diesel',34.3,'Manual','AWD','5 stars'
'Renault','Outback',2023,3618364,'Electric',35.9,'CVT','AWD','3 stars'
'Jeep','Altima',2019,2780771,'Diesel',16,'Automatic','RWD','4 stars'
'Subaru','A4',2010,4676867,'Diesel',19.5,'CVT','RWD','3 stars'
'Mercedes-Benz','Mustang',2021,8124461,'Diesel',49.9,'Automatic','AWD','3 stars'
'Subaru','Clio',2015,9664491,'Hybrid',35.1,'Manual','RWD','5 stars'
'Porsche','Altima',2023,408934,'Electric',27.4,'Automatic','AWD','3 stars'
'Toyota','Cherokee',2011,5203849,'Petrol',16.6,'Manual','FWD','4 stars'
'Volkswagen','C-Class',2015,7229078,'Electric',15.7,'CVT','AWD','3 stars'
'Nissan','Accord',2012,4690946,'Petrol',39.8,'Manual','FWD','3 stars'
'Jaguar','Altima',2013,5067574,'Petrol',27.7,'Automatic','RWD','5 stars'
'Jaguar','Cherokee',2010,6824472,'Electric',40.1,'CVT','AWD','3 stars'
'Porsche','XC90',2019,6234803,'Electric',35,'CVT','RWD','5 stars'
'Ford','Mustang',2012,8360963,'Petrol',34.8,'CVT','FWD','5 stars'
'Subaru','XF',2016,20349,'Petrol',28.8,'CVT','AWD','5 stars'
'Jaguar','Camry',2023,9421588,'Hybrid',16,'Automatic','AWD','4 stars'
'Audi','Camaro',2017,2613156,'Electric',45.8,'Automatic','RWD','4 stars'
'Renault','Outback',2010,7947267,'Petrol',35.9,'Manual','FWD','3 stars'
'Renault','X5',2022,3662302,'Diesel',28.8,'CVT','AWD','3 stars'
'Tesla','CX-5',2014,156954,'Electric',25.8,'Manual','RWD','5 stars'
'Hyundai','Model 3',2014,5847705,'Diesel',26,'Automatic','RWD','3 stars'
'Chevrolet','Eclipse',2022,9551405,'Diesel',49.4,'Automatic','AWD','3 stars'
'Mercedes-Benz','Outback',2017,6729367,'Petrol',45.1,'Manual','FWD','3 stars'
'Ford','XF',2014,1793685,'Electric',42.8,'Manual','RWD','4 stars'
'Mitsubishi','CX-5',2020,5049597,'Hybrid',28.2,'Manual','AWD','3 stars'
'Tesla','XF',2023,8167835,'Electric',43.4,'CVT','AWD','5 stars'
'Chevrolet','911'',2019,6764502,'Petrol',28.9,'Manual','FWD','4 stars'
'Volvo','Sportage',2016,4217022,'Electric',46.8,'Manual','FWD','5 stars'
'Hyundai','A4',2010,7899583,'Diesel',19.7,'Automatic','RWD','5 stars'
'Honda','Elantra',2013,7336674,'Electric',15.9,'Manual','AWD','4 stars'
'Honda','Camry',2017,3404575,'Petrol',30.5,'Manual','AWD','3 stars'
'Chevrolet','Golf',2017,6558665,'Hybrid',42.6,'CVT','FWD','5 stars'
'Porsche','C-Class',2019,9224586,'Electric',47.6,'Automatic','RWD','4 stars'
'Porsche','Clio',2013,2331177,'Diesel',34,'Manual','FWD','4 stars'
'Jeep','Outback',2010,7221395,'Electric',35.3,'Automatic','AWD','3 stars'
'Volkswagen','911'',2013,934914,'Hybrid',31.7,'Automatic','RWD','3 stars'
'Nissan','Outback',2011,9517985,'Petrol',23.5,'Manual','RWD','3 stars'
'Tesla','Golf',2011,7151837,'Diesel',45.6,'CVT','FWD','4 stars'
'BMW','Mustang',2013,6314896,'Petrol',18.8,'Manual','RWD','3 stars'
'Mazda','Elantra',2022,3623616,'Petrol',44.8,'CVT','RWD','4 stars'
'Porsche','Sportage',2015,6131848,'Petrol',33.7,'Manual','RWD','3 stars'
'Mitsubishi','Camaro',2011,4408448,'Petrol',33.8,'CVT','RWD','4 stars'
'Renault','A4',2017,8401149,'Diesel',30.9,'Automatic','AWD','3 stars'
'Honda','911'',2014,550353,'Hybrid',17.6,'Automatic','FWD','4 stars'
'Kia','Camry',2022,6125595,'Hybrid',28,'CVT','AWD','5 stars'
'Honda','Cherokee',2020,2710741,'Diesel',42.1,'Manual','FWD','3 stars'
'Mercedes-Benz','Outback',2017,9753491,'Hybrid',27.5,'CVT','FWD','5 stars'
'Mazda','Mustang',2013,762263,'Electric',32,'Manual','AWD','5 stars'
'Kia','Accord',2014,7437096,'Petrol',49.5,'Automatic','FWD','4 stars'
'Jaguar','Eclipse',2011,1804987,'Electric',37.9,'Manual','FWD','5 stars'
'Toyota','Model 3',2016,8179317,'Diesel',31.7,'Automatic','FWD','3 stars'
'Toyota','Eclipse',2018,8109652,'Petrol',35,'CVT','AWD','5 stars'
'Toyota','CX-5',2010,2567587,'Petrol',34.8,'Manual','FWD','4 stars'
'Renault','911'',2010,8383579,'Hybrid',39.3,'CVT','RWD','3 stars'
'Volvo','XF',2021,5608593,'Diesel',46,'Automatic','AWD','5 stars'
'Mazda','911'',2016,4212407,'Diesel',26.1,'CVT','AWD','5 stars'
'Ford','Golf',2012,2783711,'Diesel',40.4,'Manual','RWD','5 stars'
'Audi','Golf',2013,7426294,'Petrol',39,'Automatic','AWD','3 stars'
'Nissan','Eclipse',2022,8524332,'Petrol',43.5,'CVT','RWD','4 stars'
'Ford','Accord',2019,9713727,'Petrol',41.6,'Automatic','RWD','5 stars'
'Audi','Outback',2022,9206224,'Electric',18.4,'Manual','FWD','5 stars'
'Chevrolet','Outback',2015,9089446,'Petrol',46,'CVT','AWD','4 stars'
'Nissan','Sportage',2019,1563207,'Hybrid',46.8,'CVT','FWD','5 stars'
'Jeep','Accord',2014,4976793,'Petrol',28.6,'Automatic','AWD','3 stars'
'Jaguar','XF',2023,9675404,'Hybrid',33.6,'Automatic','AWD','4 stars'
'Volkswagen','Camaro',2020,5262793,'Diesel',27.1,'Automatic','RWD','5 stars'
'Mitsubishi','X5',2020,6378314,'Electric',17.8,'Manual','FWD','3 stars'
'Nissan','A4',2010,3589813,'Hybrid',34.4,'Manual','AWD','4 stars'
'Tesla','Eclipse',2021,3795515,'Hybrid',22.1,'Manual','FWD','5 stars'
'Mitsubishi','Outback',2021,8514806,'Petrol',20.6,'CVT','AWD','5 stars'
'Renault','Mustang',2013,7914645,'Electric',17.9,'Automatic','FWD','4 stars'
'Subaru','Mustang',2015,2733597,'Petrol',30,'Automatic','RWD','5 stars'
'Volvo','Mustang',2014,7492259,'Electric',31.1,'Manual','FWD','4 stars'
'Chevrolet','Eclipse',2019,1672842,'Petrol',36.2,'Manual','RWD','5 stars'
'Mazda','Clio',2020,8495843,'Petrol',16.8,'Automatic','RWD','5 stars'
'BMW','Cherokee',2014,7453246,'Hybrid',44.2,'CVT','RWD','5 stars'
'Honda','Elantra',2020,865848,'Electric',41.4,'Manual','RWD','5 stars'
'Nissan','CX-5',2023,8904209,'Electric',43.8,'CVT','AWD','4 stars'
'Mitsubishi','A4',2017,154219,'Hybrid',32.6,'Manual','AWD','3 stars'
'BMW','Eclipse',2011,5201482,'Electric',18,'Automatic','FWD','3 stars'
'Tesla','Outback',2019,4831445,'Electric',33.8,'Manual','AWD','3 stars'
'Renault','Clio',2012,345472,'Hybrid',27.5,'Automatic','FWD','4 stars'
'Mercedes-Benz','C-Class',2012,89'911'34,'Electric',43.5,'Automatic','FWD','5 stars'
'Audi','XF',2010,2557295,'Hybrid',28.4,'CVT','FWD','3 stars'
'BMW','Eclipse',2014,2973135,'Diesel',38,'Automatic','AWD','3 stars'
'Hyundai','CX-5',2023,8209107,'Electric',16.8,'Manual','FWD','3 stars'
'Volvo','Accord',2019,1634824,'Hybrid',36.6,'Automatic','AWD','5 stars'
'Subaru','Clio',2023,3450978,'Electric',43.1,'Automatic','FWD','5 stars'
'Nissan','Mustang',2023,6934657,'Electric',25.9,'CVT','RWD','3 stars'
'Jaguar','C-Class',2016,3232964,'Petrol',38.3,'Manual','RWD','3 stars'
'Renault','CX-5',2011,9858382,'Hybrid',22,'CVT','RWD','4 stars'
'Subaru','Model 3',2019,2634599,'Electric',46.6,'CVT','RWD','3 stars'
'Honda','Clio',2013,2407691,'Hybrid',28.4,'CVT','FWD','5 stars'
'Audi','Camaro',2013,2917538,'Diesel',20.6,'Manual','AWD','3 stars'
'Volvo','Mustang',2015,1988039,'Diesel',33.3,'CVT','AWD','5 stars'
'Toyota','XC90',2015,6460481,'Electric',21.8,'Automatic','RWD','3 stars'
'Kia','C-Class',2014,19735,'Electric',29.1,'Automatic','AWD','4 stars'
'Jeep','Golf',2023,9224922,'Petrol',16.2,'Manual','AWD','5 stars'
'Tesla','Model 3',2012,8479058,'Hybrid',49.4,'CVT','FWD','3 stars'
'Porsche','911'',2018,4979395,'Hybrid',31.6,'Manual','AWD','4 stars'
'Chevrolet','Eclipse',2021,7599123,'Petrol',17.6,'Automatic','RWD','5 stars'
'Porsche','Accord',2013,8429161,'Hybrid',16.4,'Manual','AWD','4 stars'
'Volkswagen','XC90',2018,3999628,'Diesel',43.9,'CVT','AWD','3 stars'
'Mazda','Camaro',2023,2550995,'Diesel',19.4,'CVT','AWD','4 stars'
'Audi','Outback',2022,6933803,'Hybrid',28.2,'CVT','FWD','3 stars'
'Chevrolet','Altima',2019,4292796,'Hybrid',43.5,'CVT','RWD','3 stars'
'Mitsubishi','Eclipse',2014,4103372,'Petrol',48.4,'CVT','FWD','4 stars'
'Porsche','XC90',2015,2920728,'Electric',27,'Manual','AWD','4 stars'
'Kia','911'',2012,264052,'Petrol',23.9,'CVT','AWD','5 stars'
'Tesla','Outback',2012,8663221,'Diesel',21.6,'Automatic','FWD','3 stars'
'Hyundai','CX-5',2012,6216674,'Hybrid',22.8,'Automatic','FWD','5 stars'
'BMW','Eclipse',2017,6132253,'Hybrid',26.4,'Manual','FWD','4 stars'
'Hyundai','Camaro',2023,2650907,'Diesel',47,'Automatic','AWD','3 stars'
'Jaguar','XF',2020,8318342,'Hybrid',29.1,'Automatic','AWD','4 stars'
'Renault','C-Class',2016,9763067,'Petrol',33.4,'Manual','AWD','5 stars'
'Kia','Accord',2019,8381202,'Diesel',45.9,'Automatic','AWD','4 stars'
'Mazda','Outback',2011,2028743,'Diesel',24.3,'Manual','FWD','5 stars'
'Chevrolet','Camaro',2015,2402553,'Electric',34.2,'Automatic','RWD','4 stars'
'Kia','CX-5',2019,7059428,'Electric',17.9,'CVT','FWD','3 stars'
'Mitsubishi','Eclipse',2012,9348507,'Electric',39.3,'Manual','RWD','3 stars'
'Hyundai','C-Class',2011,5871908,'Diesel',25.6,'Automatic','RWD','4 stars'
'Audi','Camry',2012,1871141,'Electric',27.6,'CVT','FWD','4 stars'
'Ford','Cherokee',2014,9545939,'Electric',49.3,'Automatic','FWD','5 stars'
'Honda','X5',2015,6415565,'Electric',24.5,'Automatic','FWD','5 stars'
'Ford','Cherokee',2014,2637075,'Electric',37,'Automatic','RWD','3 stars'
'Chevrolet','Elantra',2022,9980254,'Petrol',43.4,'CVT','RWD','3 stars'
'Jaguar','XC90',2013,7634391,'Diesel',38.2,'Automatic','AWD','4 stars'
'BMW','Camry',2013,4174755,'Diesel',42.5,'Manual','FWD','3 stars'
'Ford','911'',2012,8520359,'Electric',30.1,'CVT','AWD','3 stars'
'Honda','XC90',2021,2562985,'Electric',19,'Automatic','AWD','3 stars'
'Renault','Camry',2023,2189659,'Electric',49.5,'CVT','FWD','3 stars'
'Volvo','Altima',2018,3185837,'Petrol',30,'Automatic','FWD','3 stars'
'Nissan','CX-5',2012,4469817,'Diesel',47.2,'CVT','FWD','5 stars'
'Nissan','Eclipse',2012,4199398,'Petrol',22.7,'CVT','RWD','3 stars'
'BMW','Golf',2010,2062165,'Diesel',28.1,'Automatic','RWD','5 stars'
'Kia','Outback',2018,4608882,'Electric',40.7,'Automatic','FWD','4 stars'
'Mercedes-Benz','Camaro',2016,1599309,'Hybrid',25.2,'CVT','RWD','3 stars'
'Nissan','Cherokee',2010,4075115,'Petrol',43.8,'Manual','AWD','3 stars'
'Honda','Model 3',2011,3261909,'Diesel',30,'Manual','FWD','5 stars'
'Mazda','XC90',2016,492763,'Electric',29.3,'Automatic','RWD','3 stars'
'Hyundai','Camaro',2015,8074484,'Petrol',37.3,'Manual','AWD','3 stars'
'Volkswagen','Cherokee',2014,6678716,'Diesel',36.1,'Automatic','FWD','5 stars'
'Jaguar','X5',2018,548935,'Electric',44.7,'CVT','FWD','5 stars'
'Mitsubishi','Camaro',2023,3525084,'Electric',21.8,'Manual','FWD','5 stars'
'Jeep','Elantra',2010,3806115,'Electric',31.5,'Manual','AWD','5 stars'
'Volvo','A4',2019,8489662,'Diesel',19.2,'Automatic','RWD','4 stars'
'Kia','XC90',2019,9437443,'Hybrid',30.6,'CVT','RWD','4 stars'
'Porsche','Eclipse',2020,9063972,'Diesel',23.9,'Manual','FWD','3 stars'
'Nissan','CX-5',2015,5709903,'Hybrid',26.8,'Manual','FWD','3 stars'
'Tesla','XF',2015,2033724,'Hybrid',47.8,'Manual','FWD','4 stars'
'Volvo','Sportage',2022,1996899,'Electric',31.3,'Manual','FWD','3 stars'
'Jeep','Camaro',2018,6955404,'Hybrid',47.2,'Automatic','FWD','3 stars'
'Mercedes-Benz','XF',2017,4420354,'Petrol',49.2,'CVT','FWD','3 stars'
'Tesla','C-Class',2010,8658949,'Electric',31.9,'Automatic','AWD','3 stars'
'Jaguar','A4',2019,612902,'Electric',28.4,'Manual','RWD','3 stars'
'Chevrolet','Eclipse',2019,8928734,'Petrol',38.3,'Automatic','RWD','5 stars'
'Chevrolet','Accord',2022,8229052,'Electric',24.7,'Manual','AWD','5 stars'
'Honda','Model 3',2023,4448962,'Electric',38.1,'CVT','FWD','3 stars'
'Hyundai','Cherokee',2023,7962807,'Petrol',28,'Manual','RWD','4 stars'
'BMW','911'',2011,6752049,'Petrol',26.1,'Automatic','FWD','3 stars'
'Jeep','CX-5',2010,2600354,'Hybrid',24.5,'CVT','RWD','3 stars'
'Tesla','Cherokee',2012,6525077,'Hybrid',15.5,'Automatic','AWD','5 stars'
'Honda','A4',2010,9071756,'Diesel',15.1,'Manual','FWD','5 stars'
'Toyota','Sportage',2022,1806334,'Hybrid',21.2,'Automatic','FWD','3 stars'
'Hyundai','XC90',2013,7961224,'Diesel',20.9,'Automatic','RWD','4 stars'
'Porsche','XC90',2017,225024,'Hybrid',40.4,'Manual','AWD','3 stars'
'Chevrolet','Altima',2020,6322375,'Hybrid',23.7,'Automatic','AWD','4 stars'
'Jeep','X5',2017,5522341,'Petrol',47.8,'Automatic','RWD','5 stars'
'Kia','Camry',2012,1868498,'Diesel',22.2,'Manual','AWD','3 stars'
'Volkswagen','Model 3',2011,2785232,'Electric',33.7,'Automatic','RWD','3 stars'
'Jeep','Clio',2017,4363238,'Hybrid',44.3,'CVT','AWD','4 stars'
'Audi','Mustang',2021,8210068,'Petrol',21.1,'Automatic','AWD','3 stars'
'Jeep','Accord',2010,6352701,'Petrol',38.8,'Automatic','RWD','5 stars'
'Porsche','Altima',2010,2409292,'Petrol',33.1,'CVT','RWD','3 stars'
'Volvo','Cherokee',2011,8327633,'Electric',19.7,'Automatic','FWD','3 stars'
'Renault','Golf',2021,3541602,'Electric',43.9,'Automatic','RWD','5 stars'
'Audi','Model 3',2013,9221572,'Petrol',40.5,'Manual','RWD','5 stars'
'Nissan','Camaro',2010,5327986,'Petrol',33.6,'Manual','RWD','4 stars'
'Audi','XC90',2018,400788,'Hybrid',27.5,'Automatic','RWD','5 stars'
'Toyota','Mustang',2018,7788175,'Electric',18,'Manual','RWD','5 stars'
'Renault','Sportage',2012,4752449,'Electric',24.2,'CVT','FWD','3 stars'
'Nissan','Golf',2014,8255742,'Petrol',26.7,'Manual','RWD','5 stars'
'Renault','A4',2011,1879438,'Electric',44.4,'Manual','AWD','3 stars'
'Volvo','X5',2017,3984523,'Diesel',31.4,'CVT','AWD','4 stars'
'BMW','A4',2019,1752281,'Petrol',21.6,'Manual','AWD','5 stars'
'Subaru','Sportage',2019,2490743,'Hybrid',32.9,'CVT','FWD','4 stars'
'Honda','Sportage',2019,7154404,'Petrol',19.4,'Automatic','AWD','5 stars'
'Jaguar','Accord',2018,5722301,'Diesel',21.4,'Automatic','FWD','4 stars'
'Jeep','Altima',2022,3054755,'Petrol',25.2,'Manual','RWD','5 stars'
'Mazda','A4',2017,4009394,'Electric',28.2,'Automatic','AWD','3 stars'
'Volkswagen','Golf',2016,6733464,'Hybrid',33.6,'Automatic','RWD','4 stars'
'Porsche','XF',2019,9800525,'Electric',42.1,'CVT','FWD','3 stars'
'Hyundai','Golf',2017,6539595,'Electric',43.9,'Manual','FWD','5 stars'
'BMW','911'',2014,5544612,'Petrol',30.5,'Manual','RWD','4 stars'
'Chevrolet','Eclipse',2023,8279528,'Petrol',41.8,'Manual','FWD','3 stars'
'Porsche','Accord',2020,7127843,'Diesel',31.9,'Automatic','RWD','5 stars'
'Volvo','Mustang',2011,3428133,'Diesel',18.2,'Manual','AWD','3 stars'
'Chevrolet','Camry',2013,7073927,'Petrol',43.4,'Automatic','FWD','3 stars'
